video;num_frames;frame_idx;elapsed_time;class_names;logits;probs;pred_label_idx;pred_label
aihub__lb_smoke__0208.mp4;360;302;0.002287487965077162;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;303;0.0022204919951036572;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;304;0.0029083240078762174;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;305;0.002396221971139312;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;306;0.0020383410155773163;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;307;0.002125243074260652;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;308;0.0019998130155727267;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;309;0.0019406300270929933;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;310;0.0018539420561864972;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;311;0.0018839079421013594;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;312;0.04436302194517337;['Fire', 'None', 'SmokeOnly'];[-1.5758246183395386, 0.47786813974380493, 1.1568892002105713];[0.04137156531214714, 0.322559118270874, 0.6360692977905273];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;313;0.04698494004696838;['Fire', 'None', 'SmokeOnly'];[-1.6379523277282715, 0.5131343007087708, 1.084950566291809];[0.04029229283332825, 0.34627965092658997, 0.6134280562400818];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;314;0.048542019991145935;['Fire', 'None', 'SmokeOnly'];[-1.6201529502868652, 0.4919881820678711, 1.0807709693908691];[0.04139174893498421, 0.34214088320732117, 0.6164673566818237];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;315;0.0019163360120728612;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;316;0.0021576699800789356;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;317;0.0019346370827406645;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;318;0.0020172579679638147;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;319;0.0022514219162985682;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;320;0.002061672043055296;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;321;0.0026128360768780112;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;322;0.0019162290263921022;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;323;0.0019485499942675233;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;324;0.002047225018031895;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;325;0.0019090590067207813;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;326;0.0020817919867113233;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;327;0.0021803590934723616;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;328;0.0021468610502779484;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;329;0.002336719073355198;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;330;0.00232045107986778;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;331;0.002582868910394609;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;332;0.0019071330316364765;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;333;0.0023598350817337632;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;334;0.002469853963702917;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;335;0.0022359039867296815;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;336;0.0020997721003368497;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;337;0.002469960949383676;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;338;0.00238391594029963;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;339;0.0020881069358438253;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;340;0.002131878980435431;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;341;0.002143972087651491;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;342;0.051962525052658665;['Fire', 'None', 'SmokeOnly'];[-1.2842755317687988, -0.1664278209209442, 1.75490140914917];[0.04008609056472778, 0.12259386479854584, 0.8373199701309204];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;343;0.04890511995472478;['Fire', 'None', 'SmokeOnly'];[-1.2959632873535156, -0.1579212248325348, 1.7434179782867432];[0.03997926786541939, 0.12476140260696411, 0.8352593183517456];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;344;0.04868845103192137;['Fire', 'None', 'SmokeOnly'];[-1.3516268730163574, -0.07511544972658157, 1.6723341941833496];[0.03975078836083412, 0.14247135818004608, 0.8177778124809265];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;345;0.0023268728982657194;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;346;0.0020180069841444492;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;347;0.0020817919867113233;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;348;0.002622253028675914;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;349;0.0020214319229125977;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;350;0.0020084819989278913;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;351;0.0021511419909074903;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;352;0.002233120962046087;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;353;0.0026143339928239584;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;354;0.001816698000766337;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;355;0.001996389008127153;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;356;0.0019817270804196596;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;357;0.001604367047548294;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;358;0.0019439479801803827;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;359;0.0019723089644685388;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;360;0.0022889870451763272;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
