video;num_frames;frame_idx;elapsed_time;class_names;logits;probs;pred_label_idx;pred_label;eager_mode
aihub__lb_smoke__0208.mp4;360;257;0.03981061896774918;['Fire', 'None', 'SmokeOnly'];[-1.4532215595245361, 0.06046721339225769, 1.4955260753631592];[0.04060830920934677, 0.18450221419334412, 0.7748894095420837];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;258;0.040475187939591706;['Fire', 'None', 'SmokeOnly'];[-1.441766619682312, 0.03567454591393471, 1.4944859743118286];[0.04127657786011696, 0.18086238205432892, 0.7778609991073608];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;259;0.040638115955516696;['Fire', 'None', 'SmokeOnly'];[-1.4380486011505127, 0.036392103880643845, 1.4770554304122925];[0.04198272526264191, 0.18340538442134857, 0.7746119499206543];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;260;0.040804869029670954;['Fire', 'None', 'SmokeOnly'];[-1.4344985485076904, 0.01989113539457321, 1.5083303451538086];[0.04123489931225777, 0.17656245827674866, 0.7822026610374451];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;261;0.040787227102555335;['Fire', 'None', 'SmokeOnly'];[-1.4298005104064941, 0.006140679586678743, 1.5280100107192993];[0.04088414087891579, 0.17186056077480316, 0.7872553467750549];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;262;0.041090657003223896;['Fire', 'None', 'SmokeOnly'];[-1.4446687698364258, 0.04732528701424599, 1.47800612449646];[0.04160270094871521, 0.18496361374855042, 0.7734337449073792];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;263;0.044139301986433566;['Fire', 'None', 'SmokeOnly'];[-1.4664779901504517, 0.12128531187772751, 1.3900202512741089];[0.04293084144592285, 0.21005170047283173, 0.7470175623893738];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;264;0.04057158494833857;['Fire', 'None', 'SmokeOnly'];[-1.4575276374816895, 0.09621395170688629, 1.4162676334381104];[0.0426744744181633, 0.20181319117546082, 0.7555123567581177];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;265;0.041896792012266815;['Fire', 'None', 'SmokeOnly'];[-1.4730987548828125, 0.09555716812610626, 1.4438503980636597];[0.04117767885327339, 0.19766078889369965, 0.7611615061759949];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;266;0.045161290909163654;['Fire', 'None', 'SmokeOnly'];[-1.4663219451904297, 0.06711865216493607, 1.5228294134140015];[0.0392112098634243, 0.1817084401845932, 0.779080331325531];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;267;0.04106483107898384;['Fire', 'None', 'SmokeOnly'];[-1.460512399673462, 0.06175537407398224, 1.5264065265655518];[0.03935905545949936, 0.18036706745624542, 0.7802739143371582];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;268;0.041600376018323004;['Fire', 'None', 'SmokeOnly'];[-1.4823635816574097, 0.19293081760406494, 1.3163286447525024];[0.04392993450164795, 0.2346019744873047, 0.7214681506156921];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;269;0.04678450804203749;['Fire', 'None', 'SmokeOnly'];[-1.4949650764465332, 0.21258553862571716, 1.293380618095398];[0.04391831159591675, 0.2422286421060562, 0.713853120803833];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;270;0.044053321005776525;['Fire', 'None', 'SmokeOnly'];[-1.4790079593658447, 0.19300639629364014, 1.2989614009857178];[0.04462452605366707, 0.23753094673156738, 0.7178444862365723];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;271;0.0455238139256835;['Fire', 'None', 'SmokeOnly'];[-1.45638108253479, 0.1684730052947998, 1.2876256704330444];[0.046238843351602554, 0.23478592932224274, 0.7189751267433167];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;272;0.04390166001394391;['Fire', 'None', 'SmokeOnly'];[-1.4438775777816772, 0.11010153591632843, 1.3667347431182861];[0.04474204033613205, 0.21164125204086304, 0.7436167597770691];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;273;0.04358611395582557;['Fire', 'None', 'SmokeOnly'];[-1.3815274238586426, -0.04005725681781769, 1.495425820350647];[0.04427769035100937, 0.16934718191623688, 0.7863752245903015];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;274;0.045621803030371666;['Fire', 'None', 'SmokeOnly'];[-1.3762670755386353, -0.05178593099117279, 1.4945728778839111];[0.04461880400776863, 0.1677771508693695, 0.7876039743423462];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;275;0.04222307098098099;['Fire', 'None', 'SmokeOnly'];[-1.3674204349517822, -0.04123421758413315, 1.4498212337493896];[0.04651749134063721, 0.17521515488624573, 0.7782673239707947];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;276;0.04322752496227622;['Fire', 'None', 'SmokeOnly'];[-1.3794136047363281, -0.00750897778198123, 1.421906590461731];[0.0467088408768177, 0.1841661036014557, 0.7691251039505005];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;277;0.04132904298603535;['Fire', 'None', 'SmokeOnly'];[-1.522879719734192, 0.53887939453125, 0.8733562231063843];[0.0503992959856987, 0.3961275815963745, 0.5534731149673462];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;278;0.040266241994686425;['Fire', 'None', 'SmokeOnly'];[-1.5090601444244385, 0.3345775604248047, 1.1340909004211426];[0.04677944257855415, 0.29562196135520935, 0.6575986742973328];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;279;0.041542347986251116;['Fire', 'None', 'SmokeOnly'];[-1.5048151016235352, 0.32051968574523926, 1.1453373432159424];[0.04681413248181343, 0.2904757261276245, 0.6627101302146912];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;280;0.04219129390548915;['Fire', 'None', 'SmokeOnly'];[-1.527278184890747, 0.3499642014503479, 1.1421043872833252];[0.045523833483457565, 0.29751908779144287, 0.6569570302963257];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;281;0.049261472071520984;['Fire', 'None', 'SmokeOnly'];[-1.6678696870803833, 0.7028776407241821, 0.8967763781547546];[0.04048345983028412, 0.43339118361473083, 0.5261253714561462];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;282;0.04091603902634233;['Fire', 'None', 'SmokeOnly'];[-1.6641417741775513, 0.6463314294815063, 0.9615395665168762];[0.04017164930701256, 0.4048978388309479, 0.5549305081367493];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;283;0.041833235998637974;['Fire', 'None', 'SmokeOnly'];[-1.6402875185012817, 0.5980544686317444, 1.0210151672363281];[0.040497809648513794, 0.3797791004180908, 0.579723060131073];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;284;0.042328253970481455;['Fire', 'None', 'SmokeOnly'];[-1.6385254859924316, 0.5900541543960571, 1.0448702573776245];[0.04012620076537132, 0.37263864278793335, 0.587235152721405];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;285;0.04136602999642491;['Fire', 'None', 'SmokeOnly'];[-1.6609230041503906, 0.6441614031791687, 1.0087940692901611];[0.039275895804166794, 0.39374181628227234, 0.5669822692871094];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;286;0.03975487407296896;['Fire', 'None', 'SmokeOnly'];[-1.6499886512756348, 0.6245056986808777, 1.0474251508712769];[0.03911704570055008, 0.38033515214920044, 0.5805478692054749];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;287;0.04020099400077015;['Fire', 'None', 'SmokeOnly'];[-1.6231331825256348, 0.535717248916626, 1.144351601600647];[0.03909347206354141, 0.3385953903198242, 0.6223111152648926];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;288;0.04022223292849958;['Fire', 'None', 'SmokeOnly'];[-1.6156365871429443, 0.5738590359687805, 1.1000994443893433];[0.03992583975195885, 0.356565922498703, 0.6035081744194031];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;289;0.049036951968446374;['Fire', 'None', 'SmokeOnly'];[-1.6427009105682373, 0.5739532113075256, 1.0364989042282104];[0.04040404036641121, 0.3707706928253174, 0.5888252258300781];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;290;0.03989639400970191;['Fire', 'None', 'SmokeOnly'];[-1.6448918581008911, 0.594976007938385, 1.0290207862854004];[0.04017893224954605, 0.3773641288280487, 0.5824569463729858];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;291;0.03988742898218334;['Fire', 'None', 'SmokeOnly'];[-1.6364644765853882, 0.5807135105133057, 1.0448887348175049];[0.04034499078989029, 0.3704228103160858, 0.5892321467399597];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;292;0.03991901990957558;['Fire', 'None', 'SmokeOnly'];[-1.6350022554397583, 0.590339183807373, 1.0276416540145874];[0.0406656451523304, 0.37642738223075867, 0.58290696144104];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;293;0.04185035894624889;['Fire', 'None', 'SmokeOnly'];[-1.6370786428451538, 0.6827031970024109, 0.9116137027740479];[0.04172957316040993, 0.4245339035987854, 0.533736526966095];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;294;0.04495548503473401;['Fire', 'None', 'SmokeOnly'];[-1.650704026222229, 0.7251262664794922, 0.865138590335846];[0.04143020510673523, 0.4457866847515106, 0.5127830505371094];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;295;0.040724065038375556;['Fire', 'None', 'SmokeOnly'];[-1.6553888320922852, 0.7392778396606445, 0.848100483417511];[0.04134004935622215, 0.4532746970653534, 0.5053852796554565];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;296;0.04083196702413261;['Fire', 'None', 'SmokeOnly'];[-1.6476235389709473, 0.7298258543014526, 0.8641307950019836];[0.04148704186081886, 0.4471215605735779, 0.5113914608955383];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;297;0.04115620499942452;['Fire', 'None', 'SmokeOnly'];[-1.6503491401672363, 0.7409220933914185, 0.8416940569877625];[0.041643545031547546, 0.45505475997924805, 0.5033016204833984];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;298;0.041896892013028264;['Fire', 'None', 'SmokeOnly'];[-1.6391267776489258, 0.718788743019104, 0.852323591709137];[0.04228745028376579, 0.44693171977996826, 0.5107808709144592];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;299;0.045403205906040967;['Fire', 'None', 'SmokeOnly'];[-1.6336859464645386, 0.7201073169708252, 0.8443440794944763];[0.04265632852911949, 0.44897571206092834, 0.5083680152893066];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;300;0.047391217085532844;['Fire', 'None', 'SmokeOnly'];[-1.6283729076385498, 0.6954845190048218, 0.8640421032905579];[0.0429084338247776, 0.4383097290992737, 0.518781840801239];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;301;0.045472471974790096;['Fire', 'None', 'SmokeOnly'];[-1.6235370635986328, 0.5647585391998291, 1.0154223442077637];[0.04180842638015747, 0.37293100357055664, 0.5852605700492859];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;302;0.04812304605729878;['Fire', 'None', 'SmokeOnly'];[-1.63127601146698, 0.611986517906189, 0.9854027032852173];[0.041469328105449677, 0.3908081352710724, 0.5677225589752197];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;303;0.052736763027496636;['Fire', 'None', 'SmokeOnly'];[-1.6176471710205078, 0.5472099184989929, 1.0419646501541138];[0.041659556329250336, 0.362994521856308, 0.5953458547592163];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;304;0.04204748396296054;['Fire', 'None', 'SmokeOnly'];[-1.6220483779907227, 0.5508831143379211, 1.047556757926941];[0.041291143745183945, 0.36270129680633545, 0.5960075259208679];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;305;0.041384386946447194;['Fire', 'None', 'SmokeOnly'];[-1.6047477722167969, 0.5077626705169678, 1.0894982814788818];[0.04155699908733368, 0.3436337411403656, 0.6148092746734619];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;306;0.04108992707915604;['Fire', 'None', 'SmokeOnly'];[-1.5931059122085571, 0.48078423738479614, 1.1094053983688354];[0.04188857600092888, 0.333253413438797, 0.6248579621315002];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;307;0.04612062708474696;['Fire', 'None', 'SmokeOnly'];[-1.592043161392212, 0.47097712755203247, 1.116645336151123];[0.04187731072306633, 0.3295619785785675, 0.6285607218742371];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;308;0.04149506299290806;['Fire', 'None', 'SmokeOnly'];[-1.5708993673324585, 0.45998722314834595, 1.1026655435562134];[0.043266862630844116, 0.329729825258255, 0.6270033717155457];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;309;0.0415303900372237;['Fire', 'None', 'SmokeOnly'];[-1.5718392133712769, 0.4892355501651764, 1.0647342205047607];[0.04382184147834778, 0.3441944718360901, 0.6119836568832397];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;310;0.04262626601848751;['Fire', 'None', 'SmokeOnly'];[-1.5740190744400024, 0.49741727113723755, 1.0807422399520874];[0.04318198561668396, 0.3427014648914337, 0.6141165494918823];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;311;0.04060346307232976;['Fire', 'None', 'SmokeOnly'];[-1.5614104270935059, 0.3907088041305542, 1.2634152173995972];[0.040158048272132874, 0.282857209444046, 0.6769846677780151];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;312;0.04183093400206417;['Fire', 'None', 'SmokeOnly'];[-1.5758246183395386, 0.47786813974380493, 1.1568892002105713];[0.04137156531214714, 0.322559118270874, 0.6360692977905273];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;313;0.042342584929428995;['Fire', 'None', 'SmokeOnly'];[-1.6379523277282715, 0.5131343007087708, 1.084950566291809];[0.04029229283332825, 0.34627965092658997, 0.6134280562400818];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;314;0.04138182592578232;['Fire', 'None', 'SmokeOnly'];[-1.6201529502868652, 0.4919881820678711, 1.0807709693908691];[0.04139174893498421, 0.34214088320732117, 0.6164673566818237];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;315;0.040765475016087294;['Fire', 'None', 'SmokeOnly'];[-1.639760971069336, 0.5302197337150574, 1.0469480752944946];[0.04091420769691467, 0.3583312928676605, 0.60075443983078];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;316;0.04076771694235504;['Fire', 'None', 'SmokeOnly'];[-1.6530027389526367, 0.570530116558075, 1.0191359519958496];[0.04046813026070595, 0.3739221692085266, 0.5856096744537354];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;317;0.03979831200558692;['Fire', 'None', 'SmokeOnly'];[-1.6406099796295166, 0.5123120546340942, 1.0966763496398926];[0.03991219773888588, 0.3436432480812073, 0.6164445281028748];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;318;0.041105187963694334;['Fire', 'None', 'SmokeOnly'];[-1.627395510673523, 0.4679432511329651, 1.1277333498001099];[0.04023940488696098, 0.32707372307777405, 0.6326868534088135];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;319;0.040438461932353675;['Fire', 'None', 'SmokeOnly'];[-1.6441395282745361, 0.5361992716789246, 1.0779099464416504];[0.039903007447719574, 0.3531138002872467, 0.6069831848144531];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;320;0.039962672046385705;['Fire', 'None', 'SmokeOnly'];[-1.6236412525177002, 0.5091948509216309, 1.10140860080719];[0.040492478758096695, 0.3417065739631653, 0.6178008913993835];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;321;0.04127979406621307;['Fire', 'None', 'SmokeOnly'];[-1.620641827583313, 0.5121924877166748, 1.0806641578674316];[0.04108813777565956, 0.346732497215271, 0.6121793389320374];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;322;0.04067635803949088;['Fire', 'None', 'SmokeOnly'];[-1.6270047426223755, 0.5633536577224731, 1.010424017906189];[0.04181365296244621, 0.3737478256225586, 0.5844385623931885];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;323;0.04048745089676231;['Fire', 'None', 'SmokeOnly'];[-1.6013702154159546, 0.40495389699935913, 1.2250473499298096];[0.03949323669075966, 0.2936690151691437, 0.6668378114700317];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;324;0.04096260096412152;['Fire', 'None', 'SmokeOnly'];[-1.600536584854126, 0.4055573046207428, 1.2246559858322144];[0.03952817618846893, 0.29386118054389954, 0.6666106581687927];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;325;0.042373963980935514;['Fire', 'None', 'SmokeOnly'];[-1.5785102844238281, 0.2518708407878876, 1.3762978315353394];[0.03782963380217552, 0.23591557145118713, 0.7262548208236694];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;326;0.041318429983220994;['Fire', 'None', 'SmokeOnly'];[-1.6171518564224243, 0.3612097501754761, 1.2679684162139893];[0.03826051205396652, 0.27665743231773376, 0.6850820779800415];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;327;0.040542521979659796;['Fire', 'None', 'SmokeOnly'];[-1.623793363571167, 0.39430686831474304, 1.228891134262085];[0.038672350347042084, 0.29097142815589905, 0.670356273651123];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;328;0.04165088594891131;['Fire', 'None', 'SmokeOnly'];[-1.5620601177215576, 0.1923397332429886, 1.458586573600769];[0.03665081411600113, 0.21184088289737701, 0.7515082359313965];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;329;0.04518228000961244;['Fire', 'None', 'SmokeOnly'];[-1.5764963626861572, 0.23936238884925842, 1.4174293279647827];[0.03688642010092735, 0.22671687602996826, 0.7363967299461365];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;330;0.04338018910493702;['Fire', 'None', 'SmokeOnly'];[-1.6202400922775269, 0.3711111545562744, 1.2736459970474243];[0.03789487108588219, 0.2775960862636566, 0.6845090985298157];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;331;0.04439858207479119;['Fire', 'None', 'SmokeOnly'];[-1.5689525604248047, 0.25301793217658997, 1.3881065845489502];[0.03784247115254402, 0.23401907086372375, 0.7281384468078613];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;332;0.05206865002401173;['Fire', 'None', 'SmokeOnly'];[-1.5846649408340454, 0.3249804377555847, 1.3026841878890991];[0.038916002959012985, 0.2627100348472595, 0.6983739137649536];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;333;0.044449490029364824;['Fire', 'None', 'SmokeOnly'];[-1.5822807550430298, 0.313162624835968, 1.2952052354812622];[0.03933129832148552, 0.2617694139480591, 0.6988992094993591];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;334;0.04677753406576812;['Fire', 'None', 'SmokeOnly'];[-1.5771323442459106, 0.30217409133911133, 1.3183093070983887];[0.03900087624788284, 0.2554152011871338, 0.705583930015564];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;335;0.04283886798657477;['Fire', 'None', 'SmokeOnly'];[-1.5979864597320557, 0.37692925333976746, 1.2352184057235718];[0.039673302322626114, 0.285886287689209, 0.674440324306488];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;336;0.043164066039025784;['Fire', 'None', 'SmokeOnly'];[-1.5715471506118774, 0.3113327920436859, 1.2982033491134644];[0.039674628525972366, 0.26075777411460876, 0.6995676159858704];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;337;0.049019448924809694;['Fire', 'None', 'SmokeOnly'];[-1.5229096412658691, 0.1663038432598114, 1.4791173934936523];[0.03767682984471321, 0.20402832329273224, 0.7582948803901672];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;338;0.04086430405732244;['Fire', 'None', 'SmokeOnly'];[-1.535409927368164, 0.23266631364822388, 1.4077030420303345];[0.038708094507455826, 0.22681276500225067, 0.7344791293144226];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;339;0.040475176996551454;['Fire', 'None', 'SmokeOnly'];[-1.5030910968780518, 0.15409578382968903, 1.4911046028137207];[0.03814780339598656, 0.20006756484508514, 0.7617846727371216];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;340;0.04155547101981938;['Fire', 'None', 'SmokeOnly'];[-1.468695044517517, 0.09198825061321259, 1.5380058288574219];[0.038487210869789124, 0.18327897787094116, 0.7782338261604309];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;341;0.04208387807011604;['Fire', 'None', 'SmokeOnly'];[-1.3315945863723755, -0.08396650850772858, 1.6778196096420288];[0.040391650050878525, 0.14064671099185944, 0.8189616799354553];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;342;0.04117466800380498;['Fire', 'None', 'SmokeOnly'];[-1.2842755317687988, -0.1664278209209442, 1.75490140914917];[0.04008609056472778, 0.12259386479854584, 0.8373199701309204];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;343;0.0413202439667657;['Fire', 'None', 'SmokeOnly'];[-1.2959632873535156, -0.1579212248325348, 1.7434179782867432];[0.03997926786541939, 0.12476140260696411, 0.8352593183517456];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;344;0.0404588480014354;['Fire', 'None', 'SmokeOnly'];[-1.3516268730163574, -0.07511544972658157, 1.6723341941833496];[0.03975078836083412, 0.14247135818004608, 0.8177778124809265];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;345;0.04189902707003057;['Fire', 'None', 'SmokeOnly'];[-1.3424915075302124, -0.08922197669744492, 1.694740891456604];[0.03944891691207886, 0.1381411850452423, 0.822409987449646];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;346;0.04004026297479868;['Fire', 'None', 'SmokeOnly'];[-1.357509732246399, -0.07542473077774048, 1.6792266368865967];[0.03930620476603508, 0.14166533946990967, 0.8190284371376038];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;347;0.03999981295783073;['Fire', 'None', 'SmokeOnly'];[-1.3637478351593018, -0.06561361998319626, 1.6391582489013672];[0.04031210020184517, 0.14764131605625153, 0.8120465874671936];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;348;0.04220907005947083;['Fire', 'None', 'SmokeOnly'];[-1.3539435863494873, -0.08263825625181198, 1.664987564086914];[0.039944231510162354, 0.14242130517959595, 0.8176345229148865];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;349;0.03973598300945014;['Fire', 'None', 'SmokeOnly'];[-1.3540098667144775, -0.12621979415416718, 1.6412217617034912];[0.04097745195031166, 0.13988378643989563, 0.8191388249397278];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;350;0.0488197619561106;['Fire', 'None', 'SmokeOnly'];[-1.3896214962005615, -0.03483565151691437, 1.547723412513733];[0.04212012141942978, 0.16325469315052032, 0.7946252226829529];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;351;0.04111116495914757;['Fire', 'None', 'SmokeOnly'];[-1.3734056949615479, -0.06962084025144577, 1.5891798734664917];[0.04161267727613449, 0.1532682329416275, 0.8051191568374634];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;352;0.041251297923736274;['Fire', 'None', 'SmokeOnly'];[-1.3942233324050903, -0.02002948522567749, 1.5561610460281372];[0.0415537990629673, 0.1642160266637802, 0.7942301630973816];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;353;0.04035980498883873;['Fire', 'None', 'SmokeOnly'];[-1.3679463863372803, -0.08803389966487885, 1.629846453666687];[0.04058840870857239, 0.14596909284591675, 0.8134425282478333];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;354;0.0421996780205518;['Fire', 'None', 'SmokeOnly'];[-1.3475626707077026, -0.1242578774690628, 1.6725457906723022];[0.04017368704080582, 0.13652625679969788, 0.8233000040054321];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;355;0.04344785399734974;['Fire', 'None', 'SmokeOnly'];[-1.3421646356582642, -0.13230006396770477, 1.6765350103378296];[0.04029382765293121, 0.13510644435882568, 0.8245996832847595];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;356;0.04723763500805944;['Fire', 'None', 'SmokeOnly'];[-1.3552606105804443, -0.12359791994094849, 1.6874632835388184];[0.039386846125125885, 0.13497568666934967, 0.8256374597549438];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;357;0.041407867916859686;['Fire', 'None', 'SmokeOnly'];[-1.350563883781433, -0.12541821599006653, 1.6780577898025513];[0.039882924407720566, 0.13578788936138153, 0.8243291974067688];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;358;0.041432628058828413;['Fire', 'None', 'SmokeOnly'];[-1.3967094421386719, -0.0661761611700058, 1.6448431015014648];[0.03887905925512314, 0.14708182215690613, 0.8140390515327454];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;359;0.04198344796895981;['Fire', 'None', 'SmokeOnly'];[-1.375704288482666, -0.10195019096136093, 1.669278860092163];[0.039087045937776566, 0.13970668613910675, 0.8212061524391174];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;360;0.04296363203320652;['Fire', 'None', 'SmokeOnly'];[-1.3884658813476562, -0.07522668689489365, 1.653044581413269];[0.0389786921441555, 0.14493051171302795, 0.8160908222198486];2;SmokeOnly;True
