video;num_frames;frame_idx;elapsed_time;class_names;logits;probs;pred_label_idx;pred_label;eager_mode
aihub__lb_none__0175.mp4;360;229;0.041038762079551816;['Fire', 'None', 'SmokeOnly'];[-1.212058663368225, -0.34681713581085205, 1.4041558504104614];[0.058618687093257904, 0.1392533779144287, 0.8021278977394104];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;230;0.049574477947317064;['Fire', 'None', 'SmokeOnly'];[-1.2108592987060547, -0.36981070041656494, 1.425550937652588];[0.057864390313625336, 0.13417577743530273, 0.8079599142074585];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;231;0.04093148198444396;['Fire', 'None', 'SmokeOnly'];[-1.2050867080688477, -0.37257787585258484, 1.4152207374572754];[0.058688804507255554, 0.13493020832538605, 0.8063809871673584];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;232;0.040658976999111474;['Fire', 'None', 'SmokeOnly'];[-1.2056888341903687, -0.3943193554878235, 1.449103593826294];[0.05723109096288681, 0.12882651388645172, 0.8139423727989197];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;233;0.04041974991559982;['Fire', 'None', 'SmokeOnly'];[-1.2027322053909302, -0.38093942403793335, 1.4295984506607056];[0.05820479616522789, 0.13239111006259918, 0.8094041347503662];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;234;0.045074995956383646;['Fire', 'None', 'SmokeOnly'];[-1.204506278038025, -0.3969915509223938, 1.4537442922592163];[0.0570983849465847, 0.12803331017494202, 0.8148682117462158];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;235;0.04209837701637298;['Fire', 'None', 'SmokeOnly'];[-1.2073780298233032, -0.3972909152507782, 1.4532986879348755];[0.05696684494614601, 0.12806738913059235, 0.8149658441543579];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;236;0.04099580692127347;['Fire', 'None', 'SmokeOnly'];[-1.207331895828247, -0.418515145778656, 1.4789741039276123];[0.055934201925992966, 0.12309947609901428, 0.8209663033485413];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;237;0.04981593799311668;['Fire', 'None', 'SmokeOnly'];[-1.2051544189453125, -0.4090481102466583, 1.4600956439971924];[0.056855544447898865, 0.12604260444641113, 0.8171018958091736];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;238;0.041530505986884236;['Fire', 'None', 'SmokeOnly'];[-1.2043499946594238, -0.4296468496322632, 1.4839059114456177];[0.055941082537174225, 0.12138920277357101, 0.8226696848869324];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;239;0.0440853409236297;['Fire', 'None', 'SmokeOnly'];[-1.2057909965515137, -0.41398030519485474, 1.4658644199371338];[0.05658898875117302, 0.12491396814584732, 0.8184970617294312];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;240;0.041040782001800835;['Fire', 'None', 'SmokeOnly'];[-1.205498218536377, -0.44365349411964417, 1.500893473625183];[0.055195651948451996, 0.11824148148298264, 0.8265628814697266];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;241;0.03936460008844733;['Fire', 'None', 'SmokeOnly'];[-1.202547311782837, -0.40175873041152954, 1.448796272277832];[0.05747005715966225, 0.12800288200378418, 0.8145270347595215];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;242;0.03936906496528536;['Fire', 'None', 'SmokeOnly'];[-1.201449990272522, -0.42021843791007996, 1.4679054021835327];[0.05677036568522453, 0.1239955872297287, 0.8192340731620789];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;243;0.03947273106314242;['Fire', 'None', 'SmokeOnly'];[-1.188602328300476, -0.4525495171546936, 1.4861444234848022];[0.05682995915412903, 0.11864268779754639, 0.824527382850647];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;244;0.041409616940654814;['Fire', 'None', 'SmokeOnly'];[-1.1843891143798828, -0.48756325244903564, 1.5197852849960327];[0.05571232736110687, 0.11183532327413559, 0.8324523568153381];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;245;0.04475464404094964;['Fire', 'None', 'SmokeOnly'];[-1.1813015937805176, -0.4546046853065491, 1.4798555374145508];[0.05753382295370102, 0.11899363994598389, 0.8234724998474121];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;246;0.04064217710401863;['Fire', 'None', 'SmokeOnly'];[-1.1793321371078491, -0.484688937664032, 1.5125455856323242];[0.05629882961511612, 0.11276624351739883, 0.830935001373291];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;247;0.049196713021956384;['Fire', 'None', 'SmokeOnly'];[-1.1818296909332275, -0.4800478518009186, 1.5096750259399414];[0.056270815432071686, 0.11351758986711502, 0.8302116394042969];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;248;0.041517746984027326;['Fire', 'None', 'SmokeOnly'];[-1.1871991157531738, -0.490134060382843, 1.5309118032455444];[0.0550675205886364, 0.11056739091873169, 0.8343651294708252];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;249;0.042339093051850796;['Fire', 'None', 'SmokeOnly'];[-1.1902451515197754, -0.46797236800193787, 1.5100505352020264];[0.05573129653930664, 0.11475673317909241, 0.8295119404792786];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;250;0.04089692700654268;['Fire', 'None', 'SmokeOnly'];[-1.1923786401748657, -0.46921151876449585, 1.5168993473052979];[0.05531162768602371, 0.1139945238828659, 0.8306938409805298];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;251;0.04347334604244679;['Fire', 'None', 'SmokeOnly'];[-1.19184410572052, -0.4536813497543335, 1.4970427751541138];[0.05615651234984398, 0.11748437583446503, 0.8263591527938843];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;252;0.0505638140020892;['Fire', 'None', 'SmokeOnly'];[-1.1916148662567139, -0.4687461853027344, 1.5154097080230713];[0.05541714280843735, 0.1141778826713562, 0.830405056476593];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;253;0.04708673304412514;['Fire', 'None', 'SmokeOnly'];[-1.1905100345611572, -0.4953691363334656, 1.545347809791565];[0.054268307983875275, 0.10875324159860611, 0.8369784355163574];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;254;0.04382229701150209;['Fire', 'None', 'SmokeOnly'];[-1.1888197660446167, -0.4949912130832672, 1.5402674674987793];[0.05458436906337738, 0.10924314707517624, 0.8361724019050598];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;255;0.045359515002928674;['Fire', 'None', 'SmokeOnly'];[-1.1860398054122925, -0.5114732384681702, 1.5538614988327026];[0.054204534739255905, 0.1064133569598198, 0.8393820524215698];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;256;0.04248337203171104;['Fire', 'None', 'SmokeOnly'];[-1.1903972625732422, -0.4989578127861023, 1.5428078174591064];[0.054410822689533234, 0.10863596200942993, 0.8369532227516174];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;257;0.04443610098678619;['Fire', 'None', 'SmokeOnly'];[-1.1861928701400757, -0.48244422674179077, 1.5175648927688599];[0.05568838119506836, 0.11256381124258041, 0.831747829914093];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;258;0.04038732103072107;['Fire', 'None', 'SmokeOnly'];[-1.1853342056274414, -0.5035690069198608, 1.5434138774871826];[0.05467149615287781, 0.10810551047325134, 0.8372230529785156];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;259;0.039333872962743044;['Fire', 'None', 'SmokeOnly'];[-1.1838008165359497, -0.49864673614501953, 1.535041093826294];[0.055106036365032196, 0.10933466255664825, 0.8355592489242554];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;260;0.04368673707358539;['Fire', 'None', 'SmokeOnly'];[-1.1900277137756348, -0.47590628266334534, 1.5224943161010742];[0.05521927773952484, 0.11277937889099121, 0.8320013880729675];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;261;0.04068300500512123;['Fire', 'None', 'SmokeOnly'];[-1.187909483909607, -0.4694925546646118, 1.51120126247406];[0.05581076443195343, 0.11447813361883163, 0.8297110795974731];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;262;0.044088956085033715;['Fire', 'None', 'SmokeOnly'];[-1.1868226528167725, -0.483534574508667, 1.5268688201904297];[0.05523262172937393, 0.1115911453962326, 0.8331761956214905];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;263;0.04665080807171762;['Fire', 'None', 'SmokeOnly'];[-1.189308524131775, -0.47668778896331787, 1.5207561254501343];[0.05534164607524872, 0.112859807908535, 0.8317985534667969];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;264;0.047408891026861966;['Fire', 'None', 'SmokeOnly'];[-1.187490463256836, -0.49091771245002747, 1.5344995260238647];[0.05489249527454376, 0.11016171425580978, 0.8349457383155823];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;265;0.04487021709792316;['Fire', 'None', 'SmokeOnly'];[-1.185072422027588, -0.5034305453300476, 1.54727303981781];[0.05450775474309921, 0.1077684611082077, 0.8377238512039185];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;266;0.044964739005081356;['Fire', 'None', 'SmokeOnly'];[-1.1853928565979004, -0.496478796005249, 1.5371917486190796];[0.05491137504577637, 0.10935887694358826, 0.835729718208313];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;267;0.045150697929784656;['Fire', 'None', 'SmokeOnly'];[-1.1840990781784058, -0.5241801738739014, 1.565592646598816];[0.05384320393204689, 0.10416697710752487, 0.8419898152351379];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;268;0.04264827910810709;['Fire', 'None', 'SmokeOnly'];[-1.1839624643325806, -0.5228174328804016, 1.563820719718933];[0.053922880440950394, 0.10444910079240799, 0.8416280150413513];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;269;0.04254046792630106;['Fire', 'None', 'SmokeOnly'];[-1.1825206279754639, -0.5099884271621704, 1.5456563234329224];[0.054752059280872345, 0.10726981610059738, 0.837978184223175];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;270;0.040729042957536876;['Fire', 'None', 'SmokeOnly'];[-1.1887538433074951, -0.3948923945426941, 1.4496008157730103];[0.05813246965408325, 0.12858447432518005, 0.8132830262184143];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;271;0.04046514898072928;['Fire', 'None', 'SmokeOnly'];[-1.20562744140625, -0.30687060952186584, 1.3709945678710938];[0.06020767241716385, 0.14790299534797668, 0.7918894290924072];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;272;0.03909996198490262;['Fire', 'None', 'SmokeOnly'];[-1.2099608182907104, -0.3163108229637146, 1.3881727457046509];[0.05923234671354294, 0.14476588368415833, 0.7960017323493958];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;273;0.04138686403166503;['Fire', 'None', 'SmokeOnly'];[-1.2075505256652832, -0.30119994282722473, 1.3673615455627441];[0.060221247375011444, 0.14906400442123413, 0.7907147407531738];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;274;0.04041432705707848;['Fire', 'None', 'SmokeOnly'];[-1.2056188583374023, -0.31910568475723267, 1.3864083290100098];[0.0595824159681797, 0.14458589255809784, 0.7958316802978516];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;275;0.04040582210291177;['Fire', 'None', 'SmokeOnly'];[-1.2032946348190308, -0.3052283525466919, 1.3676955699920654];[0.06048282980918884, 0.14847634732723236, 0.7910408973693848];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;276;0.03959744703024626;['Fire', 'None', 'SmokeOnly'];[-1.206683874130249, -0.32521307468414307, 1.3928285837173462];[0.059271108359098434, 0.14310704171657562, 0.7976218461990356];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;277;0.041128285927698016;['Fire', 'None', 'SmokeOnly'];[-1.216094970703125, -0.28513383865356445, 1.340325117111206];[0.06087709963321686, 0.1544419378042221, 0.784680962562561];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;278;0.04067024600226432;['Fire', 'None', 'SmokeOnly'];[-1.2158496379852295, -0.30796337127685547, 1.3674452304840088];[0.05980943143367767, 0.14827217161655426, 0.7919183373451233];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;279;0.04309536807704717;['Fire', 'None', 'SmokeOnly'];[-1.2122448682785034, -0.30228176712989807, 1.352668046951294];[0.060665786266326904, 0.15070781111717224, 0.7886263728141785];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;280;0.04338063299655914;['Fire', 'None', 'SmokeOnly'];[-1.2108262777328491, -0.3203946650028229, 1.373781681060791];[0.05990077927708626, 0.14592917263507843, 0.794170081615448];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;281;0.04327813698910177;['Fire', 'None', 'SmokeOnly'];[-1.2096223831176758, -0.3176860809326172, 1.3679968118667603];[0.0602206327021122, 0.14692926406860352, 0.7928500175476074];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;282;0.04360422911122441;['Fire', 'None', 'SmokeOnly'];[-1.2137322425842285, -0.3354083299636841, 1.391730546951294];[0.059016719460487366, 0.14204511046409607, 0.7989381551742554];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;283;0.04498632194008678;['Fire', 'None', 'SmokeOnly'];[-1.2127342224121094, -0.3196272552013397, 1.3727892637252808];[0.059833865612745285, 0.14615663886070251, 0.7940095067024231];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;284;0.04429628502111882;['Fire', 'None', 'SmokeOnly'];[-1.2124158143997192, -0.34247714281082153, 1.3965423107147217];[0.058921776711940765, 0.14063242077827454, 0.8004458546638489];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;285;0.045359409996308386;['Fire', 'None', 'SmokeOnly'];[-1.2125493288040161, -0.3219941258430481, 1.3735296726226807];[0.059829749166965485, 0.14577414095401764, 0.7943960428237915];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;286;0.0440527000464499;['Fire', 'None', 'SmokeOnly'];[-1.2149670124053955, -0.34245017170906067, 1.398669958114624];[0.05868019536137581, 0.14041735231876373, 0.8009024858474731];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;287;0.04593739309348166;['Fire', 'None', 'SmokeOnly'];[-1.2138078212738037, -0.3291519582271576, 1.3828163146972656];[0.059380609542131424, 0.14382877945899963, 0.796790599822998];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;288;0.04294110008049756;['Fire', 'None', 'SmokeOnly'];[-1.2179774045944214, -0.3289104998111725, 1.3897775411605835];[0.05881863832473755, 0.1430974304676056, 0.7980839014053345];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;289;0.04086172999814153;['Fire', 'None', 'SmokeOnly'];[-1.218589425086975, -0.31714415550231934, 1.377090573310852];[0.05928082764148712, 0.14601820707321167, 0.7947010397911072];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;290;0.04119385499507189;['Fire', 'None', 'SmokeOnly'];[-1.218483328819275, -0.33274179697036743, 1.395025372505188];[0.05857670679688454, 0.14203573763370514, 0.799387514591217];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;291;0.04006335302256048;['Fire', 'None', 'SmokeOnly'];[-1.214202642440796, -0.33787620067596436, 1.3915728330612183];[0.059018705040216446, 0.14176641404628754, 0.7992148399353027];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;292;0.03983729507308453;['Fire', 'None', 'SmokeOnly'];[-1.2148452997207642, -0.3505450487136841, 1.4081783294677734];[0.05830678343772888, 0.13838209211826324, 0.8033110499382019];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;293;0.04295225895475596;['Fire', 'None', 'SmokeOnly'];[-1.2145494222640991, -0.36423084139823914, 1.4192181825637817];[0.05791551247239113, 0.135545015335083, 0.8065394759178162];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;294;0.042918249033391476;['Fire', 'None', 'SmokeOnly'];[-1.2224133014678955, -0.3750217854976654, 1.4395735263824463];[0.05663067847490311, 0.13215062022209167, 0.8112186789512634];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;295;0.041670202976092696;['Fire', 'None', 'SmokeOnly'];[-1.2190147638320923, -0.36049485206604004, 1.4191311597824097];[0.05764714255928993, 0.136027991771698, 0.8063247799873352];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;296;0.04109235806390643;['Fire', 'None', 'SmokeOnly'];[-1.2191249132156372, -0.40009722113609314, 1.4617540836334229];[0.05597156658768654, 0.12695994973182678, 0.8170685172080994];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;297;0.05092868802603334;['Fire', 'None', 'SmokeOnly'];[-1.2182289361953735, -0.385848730802536, 1.4435392618179321];[0.05675248056650162, 0.1304616779088974, 0.812785804271698];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;298;0.03923075494822115;['Fire', 'None', 'SmokeOnly'];[-1.218098759651184, -0.4115392863750458, 1.4726313352584839];[0.055609241127967834, 0.12457512319087982, 0.8198156356811523];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;299;0.03923181793652475;['Fire', 'None', 'SmokeOnly'];[-1.214664340019226, -0.40192005038261414, 1.4548819065093994];[0.056537091732025146, 0.12743942439556122, 0.8160234093666077];2;SmokeOnly;True
aihub__lb_none__0175.mp4;360;300;0.04403036506846547;['Fire', 'None', 'SmokeOnly'];[-1.2792918682098389, 0.7527331113815308, 0.34496232867240906];[0.07297058403491974, 0.5567305088043213, 0.3702988922595978];1;None;True
aihub__lb_none__0175.mp4;360;301;0.03943544998764992;['Fire', 'None', 'SmokeOnly'];[-1.256108045578003, 0.5397745966911316, 0.468161016702652];[0.07915644347667694, 0.47690096497535706, 0.4439426064491272];1;None;True
aihub__lb_none__0175.mp4;360;302;0.049890863010659814;['Fire', 'None', 'SmokeOnly'];[-1.2672361135482788, 0.5151879787445068, 0.5076104998588562];[0.07785964012145996, 0.4628170430660248, 0.45932331681251526];1;None;True
aihub__lb_none__0175.mp4;360;303;0.044235591078177094;['Fire', 'None', 'SmokeOnly'];[-1.270538568496704, 0.5289215445518494, 0.49854421615600586];[0.07744821906089783, 0.4682815372943878, 0.45427027344703674];1;None;True
aihub__lb_none__0175.mp4;360;304;0.04057243501301855;['Fire', 'None', 'SmokeOnly'];[-1.2726188898086548, 0.5440453886985779, 0.48522019386291504];[0.07721295207738876, 0.4749603867530823, 0.44782665371894836];1;None;True
aihub__lb_none__0175.mp4;360;305;0.04013806802686304;['Fire', 'None', 'SmokeOnly'];[-1.27523672580719, 0.5399260520935059, 0.4910639822483063];[0.07697488367557526, 0.4727855622768402, 0.4502395987510681];1;None;True
aihub__lb_none__0175.mp4;360;306;0.039792656898498535;['Fire', 'None', 'SmokeOnly'];[-1.275351643562317, 0.5370885133743286, 0.4938482642173767];[0.07697321474552155, 0.4714898467063904, 0.45153698325157166];1;None;False
aihub__lb_none__0175.mp4;360;307;0.004877620027400553;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;308;0.0015998349990695715;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;309;0.0015043950406834483;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;310;0.001797091099433601;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;311;0.0017870999872684479;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;312;0.0016276800306513906;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;313;0.0018152639968320727;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;314;0.0017926269210875034;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;315;0.0015399990370497108;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;316;0.0019172929460182786;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;317;0.0018919989233836532;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;318;0.0015871879877522588;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;319;0.0017387419939041138;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;320;0.0016241730190813541;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;321;0.0018136700382456183;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;322;0.0016125880647450686;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;323;0.0015074770199134946;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;324;0.0020976500818505883;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;325;0.0018786069704219699;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;326;0.0018017670372501016;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;327;0.0019373809918761253;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;328;0.0018785009160637856;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;329;0.0018727619899436831;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;330;0.0019342980813235044;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;331;0.002502258983440697;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;332;0.0018282310338690877;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;333;0.001690492033958435;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;334;0.002240277943201363;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;335;0.002269399934448302;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;336;0.002004335983656347;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;337;0.0023181820288300514;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;338;0.0023064910201355815;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;339;0.0020631100051105022;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;340;0.0021389940520748496;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;341;0.001965968986041844;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;342;0.002056519966572523;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;343;0.001979573047719896;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;344;0.002058007987216115;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;345;0.0020763949723914266;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;346;0.002020703977905214;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;347;0.0021442020079120994;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;348;0.0018270619912073016;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;349;0.002030906965956092;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;350;0.002284490969032049;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;351;0.002038877923041582;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;352;0.002363881911151111;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;353;0.002135487040504813;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;354;0.0022553710732609034;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;355;0.002200742019340396;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
aihub__lb_none__0175.mp4;360;356;0.0022336889524012804;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped;False
