video;num_frames;frame_idx;elapsed_time;class_names;logits;probs;pred_label_idx;pred_label;eager_mode
aihub__lb_smoke__0208.mp4;360;247;0.055020808009430766;['Fire', 'None', 'SmokeOnly'];[-1.385637879371643, 0.2131550908088684, 1.6055030822753906];[0.038676582276821136, 0.19133524596691132, 0.7699881196022034];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;248;0.052275581983849406;['Fire', 'None', 'SmokeOnly'];[-1.29643714427948, -0.03365449607372284, 1.7598447799682617];[0.03878426179289818, 0.13711188733577728, 0.824103832244873];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;249;0.04974675097037107;['Fire', 'None', 'SmokeOnly'];[-1.2895662784576416, -0.042783744633197784, 1.7612202167510986];[0.03904558718204498, 0.13584470748901367, 0.8251096606254578];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;250;0.05029393208678812;['Fire', 'None', 'SmokeOnly'];[-1.2707977294921875, -0.07502368837594986, 1.7790024280548096];[0.03934337571263313, 0.13007375597953796, 0.830582857131958];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;251;0.048968876944854856;['Fire', 'None', 'SmokeOnly'];[-1.3246086835861206, 0.3930544853210449, 1.3843014240264893];[0.046329766511917114, 0.2581259608268738, 0.6955442428588867];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;252;0.052079525077715516;['Fire', 'None', 'SmokeOnly'];[-1.3253908157348633, 0.35384780168533325, 1.4164683818817139];[0.0457095243036747, 0.24507035315036774, 0.7092201113700867];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;253;0.052774886949919164;['Fire', 'None', 'SmokeOnly'];[-1.2599657773971558, 0.6336743235588074, 1.106506109237671];[0.054635189473629, 0.36296921968460083, 0.5823955535888672];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;254;0.05643811903428286;['Fire', 'None', 'SmokeOnly'];[-1.2480653524398804, 0.6720464825630188, 1.0679692029953003];[0.05568820238113403, 0.3798893988132477, 0.5644223690032959];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;255;0.08149542403407395;['Fire', 'None', 'SmokeOnly'];[-1.2598223686218262, 0.7706031799316406, 0.9905322790145874];[0.05522289499640465, 0.4206509292125702, 0.5241261720657349];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;256;0.05334176903124899;['Fire', 'None', 'SmokeOnly'];[-1.2789639234542847, 0.8252622485160828, 0.9548860788345337];[0.053947631269693375, 0.44241130352020264, 0.5036410689353943];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;257;0.05194850196130574;['Fire', 'None', 'SmokeOnly'];[-1.2859416007995605, 0.7601542472839355, 1.020938754081726];[0.053246207535266876, 0.4119997024536133, 0.5347541570663452];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;258;0.05794270697515458;['Fire', 'None', 'SmokeOnly'];[-1.2884646654129028, 0.7276626825332642, 1.0554001331329346];[0.05282445251941681, 0.39666882157325745, 0.5505067110061646];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;259;0.06497047597076744;['Fire', 'None', 'SmokeOnly'];[-1.3196316957473755, 0.7831748127937317, 1.0273768901824951];[0.05090774968266487, 0.4168897867202759, 0.532202422618866];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;260;0.06104191590566188;['Fire', 'None', 'SmokeOnly'];[-1.279787302017212, 0.7349179983139038, 1.0418334007263184];[0.05350255221128464, 0.4011898338794708, 0.5453076362609863];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;261;0.05440594395622611;['Fire', 'None', 'SmokeOnly'];[-1.2858853340148926, 0.7337716221809387, 1.0464526414871216];[0.05308493226766586, 0.40003418922424316, 0.5468809008598328];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;262;0.052820008946582675;['Fire', 'None', 'SmokeOnly'];[-1.2920371294021606, 0.7105715274810791, 1.0759469270706177];[0.052399348467588425, 0.3881930410861969, 0.5594075322151184];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;263;0.051723422948271036;['Fire', 'None', 'SmokeOnly'];[-1.2711892127990723, 0.5948414206504822, 1.1698195934295654];[0.0527782067656517, 0.3410840928554535, 0.606137752532959];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;264;0.04961964697577059;['Fire', 'None', 'SmokeOnly'];[-1.2750641107559204, 0.6016708016395569, 1.1698983907699585];[0.05245967581868172, 0.3426740765571594, 0.6048662662506104];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;265;0.05028376309201121;['Fire', 'None', 'SmokeOnly'];[-1.271166443824768, 0.6554086208343506, 1.1075034141540527];[0.05360063910484314, 0.36801955103874207, 0.5783798098564148];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;266;0.05195432808250189;['Fire', 'None', 'SmokeOnly'];[-1.2718479633331299, 0.4807248115539551, 1.2644129991531372];[0.05154166743159294, 0.2973659038543701, 0.6510924100875854];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;267;0.053120290976949036;['Fire', 'None', 'SmokeOnly'];[-1.2624670267105103, 0.4668487310409546, 1.2725911140441895];[0.05193737521767616, 0.29276034235954285, 0.6553022861480713];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;268;0.05312579998280853;['Fire', 'None', 'SmokeOnly'];[-1.2396255731582642, 0.3527558743953705, 1.359779953956604];[0.05162309110164642, 0.2537502646446228, 0.6946266889572144];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;269;0.04762888699769974;['Fire', 'None', 'SmokeOnly'];[-1.2318557500839233, 0.26716727018356323, 1.4300633668899536];[0.05050233379006386, 0.22611474990844727, 0.7233828902244568];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;270;0.054316441994160414;['Fire', 'None', 'SmokeOnly'];[-1.2382062673568726, 0.28565165400505066, 1.4186394214630127];[0.050400275737047195, 0.23133213818073273, 0.7182676196098328];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;271;0.05029456701595336;['Fire', 'None', 'SmokeOnly'];[-1.2385786771774292, 0.2963446378707886, 1.4052133560180664];[0.05074232071638107, 0.23549361526966095, 0.7137640714645386];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;272;0.05319093994330615;['Fire', 'None', 'SmokeOnly'];[-1.2389683723449707, 0.2481294423341751, 1.4504165649414062];[0.04963554069399834, 0.2195993959903717, 0.7307651042938232];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;273;0.04991378600243479;['Fire', 'None', 'SmokeOnly'];[-1.2037509679794312, 0.18413123488426208, 1.4772207736968994];[0.05100575461983681, 0.20434725284576416, 0.7446469664573669];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;274;0.04966349806636572;['Fire', 'None', 'SmokeOnly'];[-1.2189751863479614, 0.20599433779716492, 1.4680324792861938];[0.05038953199982643, 0.20950613915920258, 0.7401043176651001];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;275;0.05278717493638396;['Fire', 'None', 'SmokeOnly'];[-1.231080174446106, 0.23366369307041168, 1.4547827243804932];[0.05000677704811096, 0.21635106205940247, 0.7336422204971313];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;276;0.05893972795456648;['Fire', 'None', 'SmokeOnly'];[-1.2431753873825073, 0.29762983322143555, 1.4069757461547852];[0.05044256150722504, 0.23548343777656555, 0.7140739560127258];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;277;0.05379383498802781;['Fire', 'None', 'SmokeOnly'];[-1.2324470281600952, 0.3110361397266388, 1.373006820678711];[0.052033912390470505, 0.24356378614902496, 0.7044023275375366];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;278;0.05043692304752767;['Fire', 'None', 'SmokeOnly'];[-1.209436058998108, 0.22391529381275177, 1.4288246631622314];[0.05213334411382675, 0.2185809165239334, 0.729285717010498];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;279;0.051191917969845235;['Fire', 'None', 'SmokeOnly'];[-1.237657070159912, 0.30001288652420044, 1.3837254047393799];[0.05152392014861107, 0.23977863788604736, 0.7086974382400513];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;280;0.050621222937479615;['Fire', 'None', 'SmokeOnly'];[-1.2336421012878418, 0.2312384396791458, 1.4414376020431519];[0.05040187016129494, 0.2180902361869812, 0.7315078973770142];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;281;0.06335668405517936;['Fire', 'None', 'SmokeOnly'];[-1.4893107414245605, 0.12021653354167938, 1.7606626749038696];[0.03145634010434151, 0.15729570388793945, 0.8112479448318481];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;282;0.05320449802093208;['Fire', 'None', 'SmokeOnly'];[-1.4521279335021973, 0.037471115589141846, 1.799485683441162];[0.031982291489839554, 0.14185158908367157, 0.8261661529541016];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;283;0.05039127194322646;['Fire', 'None', 'SmokeOnly'];[-1.497898817062378, 0.11381575465202332, 1.7745308876037598];[0.03087683580815792, 0.15473604202270508, 0.8143871426582336];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;284;0.0500623919069767;['Fire', 'None', 'SmokeOnly'];[-1.5128397941589355, 0.11667648702859879, 1.7856628894805908];[0.03014456480741501, 0.15377967059612274, 0.8160758018493652];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;285;0.04747074993792921;['Fire', 'None', 'SmokeOnly'];[-1.4927105903625488, 0.09115894138813019, 1.790553331375122];[0.030734775587916374, 0.14979448914527893, 0.8194707036018372];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;286;0.04851321002934128;['Fire', 'None', 'SmokeOnly'];[-1.5278230905532837, 0.15527191758155823, 1.7566099166870117];[0.03023337572813034, 0.1627216786146164, 0.8070449233055115];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;287;0.05109468393493444;['Fire', 'None', 'SmokeOnly'];[-1.53683340549469, 0.1884557157754898, 1.7333104610443115];[0.03036811761558056, 0.17049099504947662, 0.7991408705711365];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;288;0.047285708016715944;['Fire', 'None', 'SmokeOnly'];[-1.561974048614502, 0.17945829033851624, 1.7705128192901611];[0.028807304799556732, 0.16436034440994263, 0.8068323135375977];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;289;0.048046423005871475;['Fire', 'None', 'SmokeOnly'];[-1.532037615776062, 0.08124721795320511, 1.8431955575942993];[0.028368497267365456, 0.1423891931772232, 0.8292423486709595];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;290;0.04811696498654783;['Fire', 'None', 'SmokeOnly'];[-1.5322659015655518, 0.10290515422821045, 1.8228511810302734];[0.028752736747264862, 0.14751119911670685, 0.8237360119819641];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;291;0.052452891948632896;['Fire', 'None', 'SmokeOnly'];[-1.54226815700531, 0.10508817434310913, 1.8266743421554565];[0.02837601862847805, 0.14736326038837433, 0.8242607712745667];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;292;0.04796931298915297;['Fire', 'None', 'SmokeOnly'];[-1.5671958923339844, 0.1723707914352417, 1.7849717140197754];[0.028361182659864426, 0.16151340305805206, 0.8101254105567932];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;293;0.04708657902665436;['Fire', 'None', 'SmokeOnly'];[-1.5101252794265747, 0.11054234951734543, 1.7899125814437866];[0.030147604644298553, 0.15244029462337494, 0.8174120783805847];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;294;0.05381406599190086;['Fire', 'None', 'SmokeOnly'];[-1.5234508514404297, 0.1507352888584137, 1.7657983303070068];[0.03015938773751259, 0.1608837991952896, 0.8089567422866821];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;295;0.07576220505870879;['Fire', 'None', 'SmokeOnly'];[-1.5192245244979858, 0.13184663653373718, 1.781132459640503];[0.02999861165881157, 0.15636956691741943, 0.8136318922042847];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;296;0.053188292076811194;['Fire', 'None', 'SmokeOnly'];[-1.4983904361724854, 0.08656137436628342, 1.8060877323150635];[0.030199268832802773, 0.1473439484834671, 0.8224568367004395];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;297;0.056224053958430886;['Fire', 'None', 'SmokeOnly'];[-1.5089613199234009, 0.11403323709964752, 1.7871983051300049];[0.030232520774006844, 0.1532258242368698, 0.8165416121482849];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;298;0.05502313806209713;['Fire', 'None', 'SmokeOnly'];[-1.4876189231872559, 0.09713051468133926, 1.785858154296875];[0.030977923423051834, 0.15111243724822998, 0.8179096579551697];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;299;0.05372699908912182;['Fire', 'None', 'SmokeOnly'];[-1.5033504962921143, 0.1411508470773697, 1.7557363510131836];[0.031051864847540855, 0.1607998013496399, 0.8081483244895935];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;300;0.06277274899184704;['Fire', 'None', 'SmokeOnly'];[-1.5103665590286255, 0.18407884240150452, 1.72050142288208];[0.03150079771876335, 0.1714785248041153, 0.7970207333564758];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;301;0.05193621595390141;['Fire', 'None', 'SmokeOnly'];[-1.5607593059539795, 0.441348135471344, 1.5319987535476685];[0.032848894596099854, 0.24323444068431854, 0.7239166498184204];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;302;0.04990817198995501;['Fire', 'None', 'SmokeOnly'];[-1.5773781538009644, 0.4546256959438324, 1.5344315767288208];[0.03216363489627838, 0.24538792669773102, 0.722448468208313];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;303;0.0497205889550969;['Fire', 'None', 'SmokeOnly'];[-1.5637633800506592, 0.4106489419937134, 1.559119701385498];[0.03234764561057091, 0.23298020660877228, 0.7346721291542053];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;304;0.05557254306040704;['Fire', 'None', 'SmokeOnly'];[-1.5741395950317383, 0.44474461674690247, 1.5319322347640991];[0.0324011892080307, 0.2439783364534378, 0.7236204743385315];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;305;0.049794096034020185;['Fire', 'None', 'SmokeOnly'];[-1.5665264129638672, 0.41652530431747437, 1.5480902194976807];[0.032478418201208115, 0.23595184087753296, 0.7315697073936462];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;306;0.051460212911479175;['Fire', 'None', 'SmokeOnly'];[-1.570596694946289, 0.4657752513885498, 1.5065504312515259];[0.03293897956609726, 0.2524033486843109, 0.7146576642990112];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;307;0.04930082894861698;['Fire', 'None', 'SmokeOnly'];[-1.5924298763275146, 0.5808565616607666, 1.4206733703613281];[0.03318117558956146, 0.2915668189525604, 0.6752520203590393];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;308;0.05351717199664563;['Fire', 'None', 'SmokeOnly'];[-1.5855967998504639, 0.526344358921051, 1.4615904092788696];[0.03298119828104973, 0.27256548404693604, 0.6944532990455627];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;309;0.049451341037638485;['Fire', 'None', 'SmokeOnly'];[-1.5819263458251953, 0.5388531684875488, 1.449223279953003];[0.033268265426158905, 0.277378648519516, 0.6893530488014221];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;310;0.051571005024015903;['Fire', 'None', 'SmokeOnly'];[-1.5751971006393433, 0.5161404609680176, 1.4684484004974365];[0.03324763849377632, 0.2691640853881836, 0.6975882649421692];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;311;0.04885194101370871;['Fire', 'None', 'SmokeOnly'];[-1.479901671409607, 0.2413499802350998, 1.6138122081756592];[0.03490356728434563, 0.1951640546321869, 0.7699324488639832];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;312;0.04938598908483982;['Fire', 'None', 'SmokeOnly'];[-1.4527852535247803, 0.1720581203699112, 1.6577515602111816];[0.035074543207883835, 0.17809532582759857, 0.7868301868438721];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;313;0.049965368933044374;['Fire', 'None', 'SmokeOnly'];[-1.4359043836593628, 0.2546521723270416, 1.5668245553970337];[0.03764646127820015, 0.20413784682750702, 0.7582156658172607];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;314;0.0496895540272817;['Fire', 'None', 'SmokeOnly'];[-1.4148015975952148, 0.2278725653886795, 1.5735208988189697];[0.03843001648783684, 0.1986437737941742, 0.7629262208938599];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;315;0.047739997040480375;['Fire', 'None', 'SmokeOnly'];[-1.4337193965911865, 0.30419081449508667, 1.5163273811340332];[0.038771264255046844, 0.2204320728778839, 0.740796685218811];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;316;0.054145804955624044;['Fire', 'None', 'SmokeOnly'];[-1.4229931831359863, 0.28659629821777344, 1.5245246887207031];[0.03908497467637062, 0.21601063013076782, 0.7449044585227966];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;317;0.053524798015132546;['Fire', 'None', 'SmokeOnly'];[-1.400956153869629, 0.2226981520652771, 1.5647828578948975];[0.039245493710041046, 0.19903706014156342, 0.7617174386978149];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;318;0.05143966502510011;['Fire', 'None', 'SmokeOnly'];[-1.4434828758239746, 0.34023380279541016, 1.5000348091125488];[0.03855876252055168, 0.22949932515621185, 0.7319418787956238];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;319;0.054018066031858325;['Fire', 'None', 'SmokeOnly'];[-1.4494749307632446, 0.3357587456703186, 1.5041255950927734];[0.038261640816926956, 0.22807654738426208, 0.7336618304252625];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;320;0.05450942798051983;['Fire', 'None', 'SmokeOnly'];[-1.4433592557907104, 0.28390949964523315, 1.543602466583252];[0.03780628740787506, 0.21267056465148926, 0.7495231628417969];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;321;0.0599208630155772;['Fire', 'None', 'SmokeOnly'];[-1.4342340230941772, 0.29379478096961975, 1.5270845890045166];[0.03853122517466545, 0.21691325306892395, 0.7445555329322815];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;322;0.05337396904360503;['Fire', 'None', 'SmokeOnly'];[-1.456047773361206, 0.3618350923061371, 1.4837416410446167];[0.038357287645339966, 0.23623505234718323, 0.7254077196121216];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;323;0.05965436901897192;['Fire', 'None', 'SmokeOnly'];[-1.439199447631836, 0.23365885019302368, 1.580154299736023];[0.03730587288737297, 0.1987423598766327, 0.7639517188072205];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;324;0.05157248710747808;['Fire', 'None', 'SmokeOnly'];[-1.4560738801956177, 0.289155513048172, 1.5437073707580566];[0.03730180114507675, 0.2136354148387909, 0.749062716960907];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;325;0.05027677305042744;['Fire', 'None', 'SmokeOnly'];[-1.4376670122146606, 0.3380313813686371, 1.4854069948196411];[0.03921141475439072, 0.23152001202106476, 0.729268491268158];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;326;0.050709242932498455;['Fire', 'None', 'SmokeOnly'];[-1.4186136722564697, 0.29722705483436584, 1.5057100057601929];[0.039709366858005524, 0.22083762288093567, 0.7394529581069946];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;327;0.055415041046217084;['Fire', 'None', 'SmokeOnly'];[-1.4205678701400757, 0.3946022093296051, 1.4178181886672974];[0.041270662099123, 0.2534894049167633, 0.7052398324012756];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;328;0.04806866601575166;['Fire', 'None', 'SmokeOnly'];[-1.4565390348434448, 0.32404598593711853, 1.5143057107925415];[0.0378190241754055, 0.2243926227092743, 0.7377883791923523];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;329;0.048694227007217705;['Fire', 'None', 'SmokeOnly'];[-1.4702067375183105, 0.37690460681915283, 1.4798394441604614];[0.03780960291624069, 0.2397686094045639, 0.7224217653274536];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;330;0.048059132997877896;['Fire', 'None', 'SmokeOnly'];[-1.451349139213562, 0.3301834166049957, 1.5044200420379639];[0.0382329523563385, 0.2270635962486267, 0.7347033619880676];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;331;0.04786815994884819;['Fire', 'None', 'SmokeOnly'];[-1.4611526727676392, 0.31868547201156616, 1.5254411697387695];[0.0373874306678772, 0.22166620194911957, 0.740946352481842];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;332;0.058662961004301906;['Fire', 'None', 'SmokeOnly'];[-1.46164071559906, 0.3140721321105957, 1.526457667350769];[0.037379831075668335, 0.22070881724357605, 0.7419112920761108];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;333;0.04984652705024928;['Fire', 'None', 'SmokeOnly'];[-1.4357589483261108, 0.269195556640625, 1.542993187904358];[0.0382198728621006, 0.21025270223617554, 0.7515274286270142];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;334;0.047895699040964246;['Fire', 'None', 'SmokeOnly'];[-1.4243766069412231, 0.2207469642162323, 1.5793125629425049];[0.03796302154660225, 0.19671110808849335, 0.7653259038925171];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;335;0.047958192066289485;['Fire', 'None', 'SmokeOnly'];[-1.3929641246795654, 0.16098733246326447, 1.6085410118103027];[0.03869083151221275, 0.1830124706029892, 0.778296709060669];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;336;0.04743770300410688;['Fire', 'None', 'SmokeOnly'];[-1.4130096435546875, 0.19698961079120636, 1.5941203832626343];[0.03812127932906151, 0.19071345031261444, 0.7711653113365173];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;337;0.0587324439547956;['Fire', 'None', 'SmokeOnly'];[-1.3202221393585205, 0.016029255464673042, 1.6878207921981812];[0.03991619870066643, 0.15187129378318787, 0.8082125186920166];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;338;0.048630464007146657;['Fire', 'None', 'SmokeOnly'];[-1.362451195716858, 0.08534178137779236, 1.664760708808899];[0.0386199913918972, 0.16427847743034363, 0.7971014380455017];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;339;0.04982470802497119;['Fire', 'None', 'SmokeOnly'];[-1.3496240377426147, 0.06366148591041565, 1.674729824066162];[0.03892543911933899, 0.15996158123016357, 0.8011130094528198];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;340;0.05230449791997671;['Fire', 'None', 'SmokeOnly'];[-1.3474928140640259, 0.03856109082698822, 1.698112964630127];[0.038429323583841324, 0.15368032455444336, 0.8078904151916504];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;341;0.05846256099175662;['Fire', 'None', 'SmokeOnly'];[-1.5721375942230225, 0.20317614078521729, 1.7225028276443481];[0.029524782672524452, 0.174259215593338, 0.7962160110473633];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;342;0.054180440958589315;['Fire', 'None', 'SmokeOnly'];[-1.6421083211898804, 0.3042614758014679, 1.6726351976394653];[0.028154300525784492, 0.1971707046031952, 0.7746750116348267];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;343;0.04948067991062999;['Fire', 'None', 'SmokeOnly'];[-1.656192660331726, 0.3336610496044159, 1.663913369178772];[0.027794959023594856, 0.2033052295446396, 0.7688998579978943];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;344;0.051102181896567345;['Fire', 'None', 'SmokeOnly'];[-1.625193476676941, 0.24243006110191345, 1.7248458862304688];[0.02779572643339634, 0.17991885542869568, 0.7922854423522949];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;345;0.05149143002927303;['Fire', 'None', 'SmokeOnly'];[-1.6247477531433105, 0.23717527091503143, 1.731217622756958];[0.027693642303347588, 0.17823909223079681, 0.7940673232078552];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;346;0.04903117008507252;['Fire', 'None', 'SmokeOnly'];[-1.6183593273162842, 0.24134297668933868, 1.7125244140625];[0.028260668739676476, 0.18148507177829742, 0.7902542948722839];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;347;0.06231295003090054;['Fire', 'None', 'SmokeOnly'];[-1.5997644662857056, 0.18188636004924774, 1.7580479383468628];[0.028037959709763527, 0.16653575003147125, 0.8054262399673462];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;348;0.05015506502240896;['Fire', 'None', 'SmokeOnly'];[-1.5985738039016724, 0.17725548148155212, 1.7688239812850952];[0.02784884348511696, 0.16445232927799225, 0.8076987862586975];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;349;0.0481543829664588;['Fire', 'None', 'SmokeOnly'];[-1.4394519329071045, -0.007274301256984472, 1.820151686668396];[0.03202354907989502, 0.13410848379135132, 0.8338679075241089];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;350;0.050761868013069034;['Fire', 'None', 'SmokeOnly'];[-1.4231822490692139, -0.004891908727586269, 1.799788236618042];[0.03307684510946274, 0.13660913705825806, 0.830314040184021];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;351;0.05138498300220817;['Fire', 'None', 'SmokeOnly'];[-1.3908114433288574, -0.12106700986623764, 1.882033109664917];[0.03231411054730415, 0.11503637582063675, 0.8526495099067688];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;352;0.04903042910154909;['Fire', 'None', 'SmokeOnly'];[-1.3738418817520142, -0.15154923498630524, 1.8978675603866577];[0.03251893073320389, 0.11040054261684418, 0.8570805191993713];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;353;0.04993761598598212;['Fire', 'None', 'SmokeOnly'];[-1.4058390855789185, -0.1332961618900299, 1.9179941415786743];[0.030924804508686066, 0.1103990450501442, 0.8586761355400085];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;354;0.048490777029655874;['Fire', 'None', 'SmokeOnly'];[-1.3857396841049194, -0.15224072337150574, 1.9149401187896729];[0.0316813662648201, 0.10876913368701935, 0.8595495820045471];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;355;0.048506348044611514;['Fire', 'None', 'SmokeOnly'];[-1.4134752750396729, -0.10015415400266647, 1.8903805017471313];[0.0313127338886261, 0.11643650382757187, 0.8522506952285767];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;356;0.04964782402385026;['Fire', 'None', 'SmokeOnly'];[-1.4366248846054077, -0.06936423480510712, 1.881825566291809];[0.030729420483112335, 0.12060023099184036, 0.8486704230308533];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;357;0.05255664500873536;['Fire', 'None', 'SmokeOnly'];[-1.4254997968673706, -0.11484070122241974, 1.915791630744934];[0.0303359292447567, 0.11250434815883636, 0.8571596741676331];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;358;0.05249055300373584;['Fire', 'None', 'SmokeOnly'];[-1.4322047233581543, -0.06429103761911392, 1.868918776512146];[0.03118153102695942, 0.12245452404022217, 0.8463639616966248];2;SmokeOnly;True
aihub__lb_smoke__0208.mp4;360;359;0.05007022502832115;['Fire', 'None', 'SmokeOnly'];[-1.4048850536346436, -0.11258405447006226, 1.8927006721496582];[0.031557273119688034, 0.11490493267774582, 0.8535377979278564];2;SmokeOnly;True
